2006,2016,2467,0,0
2006,2016,2467,0,0
2006,2016,2467,0,0
2006,2016,2467,0,0
2006,2016,2467,0,0
2006,2016,2467,0,0
2006,2016,2467,0,-1.1369e-011
2006,2016,2467,0,-0.00020846
2006,2016,2467,0,-0.00022319
